ID,台語羅馬字2,華語對譯,台語漢字,台語羅馬字,英文,freq,pos_h,,
20980,,;他的;他們的;它們;她們;牠們;彼等;,in,in,,4009,Nh,,
20981,,;他們;因;捲束;繞;,in,in,,2238,Nh;Cb;VJ,,
20984,,;幼苗;苗頭;,iN2,iN2,,441,Na,,
20998,,;引導;帶領;率領;誘導;,引chhoa7,in2-chhoa7,,1335,VF;VC,,
21062,,;燕巢;,燕仔siu7,iN3-a2-siu7,,1057,Nc,,
21083,,;語音不清;,iN3-ouN3,iN3-ouN3,,1510,,,
21188,,;他媽的;,in娘leh,in-nia5-leh,,2737,I,,
21189,,;他媽的;,in娘姓,in-nia5-siN3,,2505,I,,
21196,,;他們家;他家;,in兜,in-tau,,2766,,,
21245,,;餵養;,io飼,io-chhi7,,430,VC,,
21250,,;養育;,育chhoa7,io-chhoa7,,498,VC,,
21258,,;約;推測;,ioh,ioh,,387,VC;Da;VE,,
21321,,;估計;,ioh覓,ioh-bai7,,354,VE,,
21325,,;猜謎;,ioh猜,ioh-chhai,,405,VA,,
21327,,;好預料;,ioh出出,ioh-chhut-chhut,,1404,,,
21331,,;猜中;,ioh著,ioh--tioh,,1690,VR,,
21333,,;猜對;,ioh著,ioh--tioh8,,2102,,,
21353,,;約計;,iok卯,iok-bau2,,253,VG,,
21356,,;撫養孩子;,io囝,io-kiaN2,,1143,,,
21444,,;用不完;,用be7完,iong7-be7-oan5,,3306,VR,,
21445,,;用不著;,用be7著,iong7-be7-tioh8,,4256,VR,,
21595,,;看上;渴望;,it著,it--tioh8,,2846,VR;VK,,
21618,,;有益於;,有益ti7,iu2-ek-ti7,,3931,VJ,,
21669,,;細嫩;稚嫩;嫩;幼小;幼稚;,幼chiN2,iu3-chiN2,,756,VH,,
21821,,;油膩膩;,油leh8-leh8,iu5-leh8-leh8,,503,,,
21849,,;油滓;,油tai2,iu5-tai2,,403,,,
21914,,;舀;,iuN2,iuN2,,104,VC,,
21976,,;羊臊味;狐臭;,羊羔hian3,iuN5-ko-hian3,,633,Na,,
21978,,;疝氣;,羊栱lan7脬,iuN5-kong2-lan7-pha,,1194,Na,,
21981,,;羊臊味;狐臭;,羊公hian3,iuN5-kong-hian3,,782,Na,,
22010,,;也是;,iuN-a7,iuN-a7,,2794,,,
22028,jek--khu3,;追去;,jek去,jek--khi3,,1965,,,
22029,jek--ke3,;迎頭趕上;,jek過,jek--koe3,,3778,VA,,
22030,,;條;棋子;,ji2,ji2,,401,Na;Nf,,
22061,ju5-ka3-ka3,;一團亂;混亂不堪;亂七八糟;凌亂;,茹ka3-ka3,ji5-ka3-ka3,,3350,VH,,
22163,,;遮蓋;,遮遮kham3-kham3,jia-jia-kham3-kham3,,619,VC,,
22166,,;掩蓋;遮掩;遮蓋;,遮kham3,jia-kham3,,678,VC,,
22169,,;拉鍊;,jiak-khu3,jiak-khu3,,245,Na,,
22212,,;熱騰騰;興緻勃勃;,熱phut8-phut8,jiat8-phut8-phut8,,484,VH,,
22243,,;抓癢;,jiau3癢,jiau3-chiuN7,,578,VA,,
22245,,;奸細;,jiau3耙仔,jiau3-pe5-a2,,1146,Na,,
22247,,;抓破;,jiau3破,jiau3-phoa3,,607,VR,,
22248,,;搔頭;,jiau3頭殼,jiau3-thau5-khak,,1193,VA,,
22249,,;皺;,jiau5,jiau5,,153,VJ,,
22253,,;皺紋;,jiau5痕,jiau5-hun5,,289,Na,,
22264,jiau5-phe2-phe2,;皺巴巴;,jiau5-phoe2-phoe2,jiau5-phoe2-phoe2,,158,VH,,
22265,jiau5-phe5,;皺皮;,jiau5皮,jiau5-phoe5,,332,,,
22271,,;按;壓;,jih8,jih8,,448,P4;VC,,
22272,,;壓破;,jih8破,jih8-phoa3,,520,VR,,
22273,,;按電鈴;,jih8電鈴,jih8-tian7-leng5,,833,,,
22278,,;忍不住;,忍be7-tiau5,jim2-be7-tiau5,,2461,VH,,
22289,,;拿;,jim5,jim5,,794,VC,,
22295,jim7-pat,;認識;,認bat,jim7-bat,,918,VJ,,
22308,jim7-sng3-boe7-liau2,;不可勝數;,任算be7了,jim7-sng3-be7-liau2,,3264,VH,,
22431,,;尿布;尿片;,尿chu7仔,jio7-chu7-a2,,1270,,,
22449,chip,;追;追趕;,jiok,jiok,,441,VC,,
22453,,;床單;,褥仔kham3,jiok8-a2-kham3,,1111,Na,,
22476,,;追;,jip,jip,,230,VC,,
22640,,;擦;,jiu5,jiu5,,197,VC,,
22691,,;揉;,joan2,joan2,,107,VC,,
22692,je5,;揉;,je5,joe5,,140,VC,,
22732,,;春捲;春餅;,潤餅kauh,jun7-piaN2-kauh,,450,Na,,
22754,,;沒那麼會;,豈khiang3,ka2-khiang3,,2751,,,
22768,,;哪有那麼倒霉;,ka2衰,ka2-soe,,3174,,,
22773,,;稀;,ka3,ka3,,629,VH,,
22787,,;稀溜溜;,ka3漉漉,ka3-lok-lok,,692,,,
22796,,;稀溜溜;,ka3湯湯,ka3-thong-thong,,699,,,
22797,,;加以;把它;跟;給;,ka7,ka7,,3689,VD;P6;Ca;P0;VC;Dh,,
22799,,;較之;,ka7比起來,ka7 pi2--khi2-lai5,,2953,P4,,
22807,,;給以;,ka7伊,ka7-i,,2518,VC,,
22810,,;吱吱叫;鬧哄哄;,ka7-ka7叫,ka7-ka7-kio3,,1424,VA;VH,,
22811,,;鬧哄哄;擾攘;,ka7-ka7滾,ka7-ka7-kun2,,856,VH,,
22823,,;咬住;,咬leh,ka7--leh,,1451,VR,,
22829,,;銜泥;,咬siu7,ka7-siu7,,851,,,
22854,,;瞌睡;,ka-che7,ka-che7,,1257,Na,,
22861,ka-chu3,;草藍;草袋;,茭chi3,ka-chi3,,1260,,,
22871,,;鍬形蟲;,ka剪蟲,ka-chian2-thang5,,811,Na,,
22874,,;蟑螂;,ka-choah8,ka-choah8,,1186,Na,,
22879,ka-che7,;瞌睡;,ka-choe7,ka-choe7,,1382,Na,,
22892,,;合;如此;和;既然;差遣;校準;極了;跟;與;,kah,kah,,4694,P6;VF;Ca;VC;VG;Da;VB;Cb;Dh;P3;Df,,
22931,,;既不是;,kah-m7是,kah-m7-si7,,5861,,,
23059,,;整平田地;,kai3田,kai3-chhan5,,854,,,
23115,,;隔;,kaiN3,kaiN3,,144,VJ,,
23117,,;作怪;,kaiN5,kaiN5,,317,VA,,
23131,,;覺;,kak,kak,,226,b,,
23225,,;豈;難道;,kam2,kam2,,732,Db,,
23230,,;大竹盤;,kam2仔,kam2-a2,,1736,,,
23231,kam2-a2-he3,;南北貨;,kam2仔貨,kam2-a2-hoe3,,1303,Na,,
23232,,;舖子;雜貨店;,kam2仔店,kam2-a2-tiam3,,1542,Nc,,
23264,,;豈不;,豈m7,kam2-m7,,1962,Db,,
23265,,;可不是;豈不是;,敢m7是,kam2-m7-si7,,5445,Db;V_,,
23361,,;丫頭;婢;,kan2,kan2,,478,Na;b,,
23380,,;何不;何妨;,敢m7,kaN2-m7,,2007,Db;Dj,,
23381,,;豈不是;莫不是;,敢m7是,kaN2-m7-si7,,5172,Db,,
23385,,;丫頭;丫鬟;婢女;,kan2婢,kan2-pi7,,647,Na,,
23418,,;懷;,kaiN,kaN5,,193,VJ,,
23419,,;挾;帶了;,kaN5,kaN5,,1318,,,
23493,,;口腔;刺激;刺激皮膚;,kang3,kang3,,546,Na;VC;VH,,
23495,,;瞪眼;,kang3目,kang3-bak8,,692,VA,,
23496,kang3-bak8-be2,;側目;,kang3目尾,kang3-bak8-boe2,,1446,VI,,
23526,,;欺負;搔擾;,kang7,kang7,,342,VC,,
23671,,;僅僅;,kan-kan仔,kan-kan-a2,,1038,Da,,
23672,,;乾過癮;,乾乾gian3,kan-kan-gian3,,941,,,
23730,,;工;,干ta,kan-ta,,573,b,,
23735,,;乾著急;,乾焦chhoah,kan-ta-chhoah,,1418,VH,,
23737,,;乾過癮;,乾凋gian3,kan-ta-gian3,,1133,,,
23741,kan-na,;僅;只有;,kan-taN,kan-taN,only,2872,Db;Da;Cb;VJ,,
23750,,;跟;,kap,kap,,1456,P6;Ca;VC,,
23756,,;迂腐;抱怨;洽;嘀咕;,kap8,kap8,,529,VE;b;VH,,
23757,,;妥帖;對勁;融洽;,kap8食,kap8-chiah8,,1871,VH,,
23759,,;人聲吵雜;報怨;,kap8-kap8叫,kap8-kap8-kio3,,1833,VE,,
23761,,;報怨;嘀咕;,kap8-siau5,kap8-siau5,,495,VE,,
23804,,;蝌蚪;,蛤kui仔,kap-kui-a2,,1694,Na,,
23877,,;鍬形蟲;,ka刀蟲,ka-to-thang5,,934,Na,,
23892,kau2 te3-phui3,;附和;,狗toe3屁,kau2 toe3-phui3,,2141,VC,,
23915,kau2-be2-tai,;小米;,狗尾tai,kau2-boe2-tai,,1606,Na,,
23940,,;臭杏;,狗咬hong5,kau2-ka7-hong5,,1528,,,
23991,,;狗窩;,狗siu7,kau2-siu7,,724,Na,,
24008,,;狗窩;,狗tiau5,kau2-tiau5,,856,Na,,
24104,,;至今;於今;,到taN,kau3-taN,,1753,Dd,,
24142,,;好計較的;,猴peN,kau5-peN,,2581,,,
24204,kau7-phe5-kui,;駝背五稜鎧魨;,厚皮kui,kau7-phoe5-kui,,1167,,,
24217,,;很厚;,厚thut-thut,kau7-thut-thut,,1772,,,
24225,,;交女朋友;,kau查某,kau-cha-bou2,,1433,,,
24253,,;朽爛;捲包;碾;壓;濕腐;轂;,kauh,kauh,,737,VC;b,,
24255,,;抱怨;嘀咕;,kauh8,kauh8,,506,VE,,
24265,kauh--ke3,;輾過;,kauh過,kauh--koe3,,3572,VR,,
24266,,;夾餡;,kauh餡,kauh-na7,,546,,,
24276,,;輾斃;,kauh死,kauh--si2,,607,VR,,
24280,,;靠背;,交椅the,kau-i2-the,,1140,Na,,
24352,,;墊;,ke2,ke2,,997,VC,,
24357,,;假髮;,假chang2,ke2-chang2,,1196,Na,,
24362,,;裝悚;,假chhoah,ke2-chhoah,,1379,,,
24374,,;自作聰明;,假gau5,ke2-gau5,,1813,VA,,
24401,,;自作聰明;,假khiang3,ke2-khiang3,,1478,VA,,
24438,,;假裝;,假tiN3,ke2-tiN3,,1354,VF,,
24439,ke2-tiN3-chhiN,;假意;,假tiN3生,ke2-tiN3-chheN,,1837,Na;Dh,,
24513,,;絆;敲;醬;,ke5,ke5,,367,VC;b,,
24516,,;卡住;纏住;,ke5--leh,ke5--leh,,1039,VR,,
24517,,;抬摃;,ke5話,ke5-oe7,,705,,,
24538,,;低洼;,低nah,ke7-nah,,503,A,,
24568,koe-bu2-chhoa7,;子母彈;,雞母chhoa7,ke-bo2-chhoa7,,1569,,,
24589,koe-chih8-hong5,;菲律賓堇菜;雞舌hong5;,雞舌hong5,ke-chih8-hong5,,1577,,,
24607,,;桀;頂撞;,keh8,keh8,,444,VC;b,,
24610,,;不順眼;礙眼;,keh8目,keh8-bak8,,2021,VH,,
24611,,;棘手;,keh8手,keh8-chhiu2,,733,VH,,
24612,,;刺耳;逆耳;,keh8耳,keh8-hiN7,,507,VH,,
24613,gek8-hong,;逆風;,keh8風,keh8-hong,,1233,Dh,,
24614,,;口角;拗口;,keh8口,keh8-kau2,,559,Na;VH,,
24615,,;蹩腳;,keh8腳,keh8-kha,,922,VH,,
24616,,;過節;,keh8空,keh8-khang,,890,VA;Na,,
24617,,;口音;腔調;鄉音;,keh8口,keh8-khau2,,603,Na,,
24618,,;礙手礙腳;,keh8-ko5,keh8-ko5,,730,VH,,
24619,,;刁鑽古怪;乖僻;叛逆;過節;彆扭;,keh8-koaiN7,keh8-koaiN7,,1020,VA;Na;VH,,
24620,keh8-lan7-koai,;刁鑽古怪;乖張;彆扭;,keh8-lan7-koaiN7,keh8-lan7-koaiN7,,1166,VH,,
24621,,;違反常理;,keh8理,keh8-li2,,711,VH,,
24622,,;頂嘴;,keh8話,keh8-oe7,,845,VB,,
24623,,;執拗;,keh8癖,keh8-phiah,,210,VH,,
24628,,;添置;,加hak,ke-hak,,688,VC,,
24637,,;腋窩;,膈下lang,keh-e7-lang,,1263,Nc,,
24762,,;釀酒;,kek酒,kek-chiu2,,498,VA,,
24772,,;喋喋不休;,ke-ke叫,ke-ke-kio3,,1810,VH,,
24787,,;加蓋;,加kham3,ke-kham3,,993,VC,,
24809,koe-kian7,;雞肫;,雞kian7,ke-kian7,,751,,,
24810,koe-kian7-mouh8,;雞內金;雞肫皮;,雞kian7膜,ke-kian7-mouh8,,1037,,,
24831,,;裝傻;,激khou3-khou3,kek-khou3-khou3,,513,VA,,
24874,,;開除;,革sak,kek-sak,,565,VC,,
24910,koe-kui,;雞的嗉囊;雞嗉囊;氣球;燈罩;,雞kui,ke-kui,,2457,Na,,
24911,koe-kui-a2,;氣球;,雞kui仔,ke-kui-a2,,1719,Na,,
24912,koe-kui-sian,;吹牛大王;,雞kui仙,ke-kui-sian,,2038,,,
24938,,;絆;黏;織;,keN,keN,,225,VC;VH,,
24946,,;噎喉;,keN2-kui,keN2-kui,,315,,,
24947,,;塞滿喉朧;噎到;,哽kui,keN2-kui,,1399,,,
24949,,;絆;,ke5,keN5,,83,VC,,
24950,,;卡著;絆著;骾著;纏著;,keN5著,keN5--tioh8,,1706,,,
25062,,;用手撐開;擋;,keng7,keng7,,1134,VC,,
25064,,;拉緊;,keng7-an5,keng7-an5,,623,VR,,
25065,,;後援;,keng7後,keng7-au7,,767,Na,,
25070,,;撐開;,keng7開,keng7-khui,,849,VR,,
25076,,;湊攏;,keng7倚,keng7-oa2,,508,VR,,
25173,,;併肩;,肩tu2肩,keng-tu2-keng,,605,,,
25225,koe-siu7,;雞窩;,雞siu7,ke-siu7,,902,Na,,
25226,,;無妄之災;,加衰e5,ke-soe--e5,,1677,Na,,
25247,koe-tiau5,;雞舍;,雞tiau5,ke-tiau5,,1033,Nc,,
25254,,;枝;根;隻;,kha,kha,,827,Na;Nf,,
25256,,;來得巧;,腳chiaN5長,kha chiaN5 tng5,,2315,,,
25260,,;兩腳相疊;,腳phoah8腳,kha phoah8 kha,,1467,,,
25273,,;打擊;敲;敲打;榨取;,kha3,kha3,,898,VC,,
25278,,;閒扯;,kha3涸,kha3-khok8,,458,VA,,
25281,,;打更;,kha3更,kha3-kiN,,1235,VA,,
25282,,;打鼓;,kha3鼓,kha3-kou2,,956,VA,,
25283,,;旁敲側擊;,kha3鼓墘,kha3-kou2-kiN5,,773,VA,,
25286,,;敲門;,kha3門,kha3-mng5,,801,VA,,
25291,,;敲邊鼓;,kha3邊鼓,kha3-piN-kou2,,1086,VA,,
25293,,;母親;媽媽;,kha3-sang3,kha3-sang3,mother,704,Na,,
25299,,;腳後跟;腳跟;,腳後chan,kha-au7-chan,,2231,Na,,
25305,kha-au7-tiN,;腳後跟;腳跟;,腳後teN,kha-au7-teN,,2314,Na,,
25322,,;鈍手鈍腳;,腳手so5,kha-chhiu2 so5,,1572,,,
25332,kha-chhng-phe2,;屁股;,尻川phoe2,kha-chhng-phoe2,,829,Na,,
25349,,;關門;比較;再;再怎麼;更;更是;怎麼;恰;較;較為;,khah,khah,,4095,Dd;VA;Na;P4;VC;Da;Dj;Df;VH,,
25350,,;比較;卡;沉積;探望;靠岸;闔;,khah8,khah8,,1461,Na;VC;Nf;b;VH;Df,,
25352,,;下霧;起濃霧;,khah8朦,khah8-bong5,,731,,,
25353,khah-boe7,;較不會;,khah-be7,khah-be7,,4453,,,
25354,,;不用;不到;,khah免,khah-bian2,,3680,Db;VC;VJ,,
25355,,;以前;早一點;早些時;早點;,khah早,khah-cha2,,3276,Dd;Na;Nd;Ng,,
25356,,;早些;,khah早leh,khah-cha2--leh,,1411,Dd,,
25357,,;知道得多;較清楚;,khah知影,khah-chai-iaN2,,4122,,,
25358,khah-choe7,;再多;更多;,khah-che7,khah-che7,,2532,,,
25359,,;不如;更甚於;,khah慘,khah-chham2,,2255,Cb;VJ,,
25361,,;比較像;,khah親像,khah-chhin-chhiuN7,,2709,,,
25362,,;略佔上風;,khah佔贏,khah-chiam3-iaN5,,1292,,,
25363,,;較容易;,khah會,khah-e7,,2282,,,
25364,,;比較會;,khah會曉,khah-e7-hiau2,,3784,,,
25365,,;更好;較好;,khah好,khah-ho2,,3066,,,
25366,,;更勝過;強似;強過;勝過;,khah嬴,khah-iaN5,,1390,VG;VJ,,
25367,,;略佔上風;勝面大;機會較大;,khah贏面,khah-iaN5-bin7,,3420,,,
25368,,;聊勝於無;,khah贏無,khah-iaN5-bo5,,2780,VH,,
25369,,;再多;再怎麼說;多一點;更多;怪不得;難怪;,khah加,khah-ke,,6891,Db,,
25370,,;再怎麼說;,khah加講,khah-ke-kong2,,3491,,,
25371,,;必然;,khah加ma7著,khah-ke-ma7-tioh8,,2528,Db,,
25372,,;較夠;,khah起,khah-khi2,,1318,,,
25373,khah-khu3,;再過去;稍後;,khah去,khah-khi3,,3606,Dd,,
25374,,;談何容易;,khah快講,khah-khoai3-kong2,,2172,VH,,
25375,,;再苦;苦於;較苦;,khah苦,khah-khou2,,1655,VJ,,
25376,,;開一點;遠一點;,khah開,khah-khui,,2658,,,
25377,,;從速;趕快;,khah緊,khah-kin2,,2041,Dd,,
25378,,;強過;勝過;,khah強,khah-kiuN7,,1129,VJ,,
25379,,;再怎麼說;,khah講,khah-kong2,,3004,,,
25380,,;不久;,khah久仔,khah-ku2-a2,,2972,Nd,,
25381,,;貴一點;較貴;,khah貴,khah-kui3,,2860,,,
25383,,;過來一點;,khah來leh,khah-lai5-leh,,4307,,,
25384,khah-lim2,;略少於;,khah斂,khah-liam2,,799,,,
25385,,;趕快;,khah猛,khah-me2,,1022,Dd,,
25391,,;何必;,khah使,khah-sai2,,941,Db,,
25392,,;較常;,khah常,khah-siong5,,1193,,,
25393,,;很抱歉;,khah失澧,khah-sit-le2,,2481,,,
25394,,;不及;不如;不過;比不上;可是;倒不如;然而;較差;,khah輸,khah-su,,6340,Db;VR;Da;Cb;VJ,,
25395,,;輸面大;,khah輸面,khah-su-bin7,,1881,,,
25396,,;技不如人;,khah輸人,khah-su-lang5,,4629,,,
25397,khah-su-se3,;略遜一籌;輸面大;,khah輸勢,khah-su-si3,,3002,VH,,
25398,,;等;等會兒;過會兒;,khah等,khah-tan2,,2641,P1;Ca;VC;Nf,,
25399,,;較值得;,khah值,khah-tat8,,1387,,,
25400,khah-teng5,;等會兒;過一會兒;,khah停,khah-theng5,,3744,,,
25401,khah-teng5-a2,;呆會兒;待會兒;稍後;過一會兒;,khah停仔,khah-theng5-a2,,4676,Dd,,
25402,,;較疼;,khah疼,khah-thiaN3,,969,,,
25403,,;多出一些;,khah捅,khah-thong2,,3417,,,
25404,,;較妥當;,khah直,khah-tit8,,1275,,,
25406,,;較有可能;機會大;,khah大面,khah-toa7-bin7,,5737,,,
25407,,;多半;較有可能;機會大;,khah大門,khah-toa7-mng5,,6943,Dd;Da,,
25408,,;比較有錢;,khah有錢,khah-u7-chiN5,,5175,,,
25409,,;比較有空;,khah有閒,khah-u7-eng5,,5036,,,
25478,,;抓住;,khaiN2,khaiN2,,760,VR,,
25521,,;吐;咯;,khak8,khak8,,127,VC;Tc,,
25522,,;咯血;,khak8紅,khak8-ang5,,556,VA,,
25523,khak8-huih,;吐血;,khak8血,khak8-hoeh,,430,,,
25526,,;咳痰;,khak8痰,khak8-tham5,,133,VA,,
25566,,;台階;節;,kham2,kham2,,401,Na;Nf,,
25571,,;節制;,kham2站,kham2-cham7,,594,VJ,,
25589,,;勘;蓋;蓋上;覆蓋;,kham3,kham3,,919,VR;VC;b,,
25594,,;蓋杯;,kham3甌,kham3-au,,529,,,
25597,,;蓋草;,kham3草,kham3-chhau2,,712,,,
25600,,;蓋瓦;,kham3瓦,kham3-hia7,,535,,,
25602,,;蓋印;,kham3印,kham3-in3,,571,VA,,
25605,,;掩蓋起來;,kham3起來,kham3--khi2-lai5,,3060,,,
25609,,;培土;蓋土;,kham3土,kham3-thou5,,662,Na,,
25611,,;蒙上;,kham3著,kham3--tioh8,,1866,VR,,
25616,,;咳嗽;,kham7-sau3,kham7-sau3,,236,VA,,
25630,,;交錯;銜;靠近;,khaN5,khaN5,,489,VC;VH,,
25661,,;揭;摳;,khang3,khang3,,186,VC;VH,,
25665,,;控制住;,控制tiau5,khang3-che3-tiau5,,1027,VR,,
25721,,;空空如也;空空蕩蕩;空蕩蕩;,空lo-lo,khang-lo-lo,,1921,VH,,
25722,,;空空如也;,空long3-long3,khang-long3-long3,,1928,VH,,
25723,,;空空如也;,空long3-song3,khang-long3-song3,,2276,VH,,
25724,,;空空蕩蕩;空蕩蕩;,空long-long,khang-long-long,,696,VH,,
25733,,;空虛;,空phaN3,khang-phaN3,,568,VH,,
25741,,;巢穴;,siu7,khang-siu7,,355,Na,,
25742,,;巢穴;,空siu7,khang-siu7,,536,Na,,
25769,,;成全;拉拔;抬舉;提拔;提攜;,牽khioh,khan-khioh,,1265,VC;VJ,,
25783,,;招牌;看板;,khan-pang2,khan-pang2,,1086,Na,,
25808,,;顛覆;,khap,khap,,191,VC,,
25819,,;腳底板;,腳pe5,kha-pe5,,1103,Na,,
25841,,;腳臭味;腳汗;腳臭;,腳sioh8,kha-sioh8,,1137,,,
25843,,;舀;挹;,khat,khat,,166,VC;b,,
25861,,;舀水;挹水;,khat水,khat-chui2,,1023,,,
25865,,;接踵;跟尾兒;,腳te3腳,kha-te3-kha,,1980,Dh,,
25888,,;刨;刮;削;損人;綑;敲;嘲諷;諷刺;,khau,khau,,1495,VA;VC;Nf,,
25893,khau chhui3-phe2,;打耳光;打嘴巴;,khau嘴phoe2,khau chhui3-phoe2,,1327,,,
25948,,;哭肚子餓;哭鬧;叫囂;,哭iau,khau3-iau,,1466,VA;VE,,
25970,,;刨子;削皮器;,khau仔,khau-a2,,1203,Na,,
25971,,;敲詐;,khau詐,khau-cha3,,351,VD,,
25972,,;敲鐘;,khau鐘,khau-cheng,,711,VA,,
25973,,;拔草;鋤草;,khau草,khau-chhau2,,637,VA,,
25974,,;刮鬍子;,khau嘴鬚,khau-chhui3-chhiu,,913,VB,,
25975,,;冷戰;戰栗;,khauh8-khauh8-chhoah,khauh8-khauh8-chhoah,,466,VA;Na,,
25976,,;喃喃自語;,khauh8-khauh8唸,khauh8-khauh8-liam7,,433,VE,,
25977,,;冷戰;戰抖;,khauh8-khauh8-tio7,khauh8-khauh8-tio7,,413,VA;Na,,
25978,,;打耳光;打嘴巴;,khau耳屎,khau-hiN7-sai2,,1267,,,
25979,,;顫栗;,khauh-khauh顫,khauh-khauh-chun3,,253,,,
25980,,;掉轉頭;,khau翻頭,khau-hoan-thau5,,1552,VA,,
25981,,;吹風;招風;逆風而起;兜風;颳風;,khau風,khau-hong,,1835,VA;VH,,
25983,,;勒索;,khau刻,khau-khek,,385,VD,,
25984,khau-koa3-siah,;冷嘲熱諷;,khau掛削,khau-koa3-siat,,793,VB,,
25985,,;敲竹槓;敲詐;,khau剝,khau-pak,,499,VD;VB,,
25986,,;斂財;,khau剝錢,khau-pak-chiN5,,673,VA,,
25987,,;兜風;,khau帆,khau-phang5,,509,VA,,
25988,,;拔雜草;,khau稗仔,khau-phe7-a2,,1223,,,
25990,khau-soe2,;諷刺;奚落;,khau洗,khau-se2,,824,VC,,
25991,,;刨;刮削;挖苦;諷刺;,khau削,khau-siah,,816,VC,,
25992,,;刮痧;,khau痧,khau-soa,,409,VA,,
25993,,;刮鍋底;,khau鼎,khau-tiaN2,,513,,,
25994,,;刨子;刨刀;,khau刀,khau-to,,718,Na,,
25995,,;刨花;,khau刀花,khau-to-hoe,,1209,,,
25996,,;刨花;,khau刀lian,khau-to-lian,,750,,,
26014,,;啃;,khe3,khe3,,212,VC,,
26017,,;啃骨頭;,khe3肉骨,khe3-bah-kut,,850,,,
26030,,;啃甘蔗;,khe3甘蔗,khe3-kam-chia3,,997,,,
26035,,;咬斷;,khe3斷,khe3-tng7,,580,,,
26036,,;糾纏;,khe5,khe5,,266,VC,,
26037,,;不和;齟齬;,khe5馬,khe5-be2,,3606,VA;VH,,
26038,,;礙手;,khe5手,khe5-chhiu2,,700,VH,,
26040,,;不和;找麻煩;芥蒂;嫌隙;過節;鬧彆扭;齟齬;,khe5空,khe5-khang,,3800,VA;Na;VH,,
26041,,;拌嘴;抬摃;鬥嘴;,khe5話,khe5-oe7,,792,VA,,
26042,,;卡住;絆著;,khe5著,khe5--tioh8,,2088,VR,,
26043,,;卡位;,khe5位,khe5-ui7,,636,,,
26044,,;擱置;,khe7-khoa3,khe7-khoa3,,337,VC,,
26053,khoeh,;擁擠;,kheh,kheh,,596,VH,,
26074,,;咳;,khehN8,khehN8,,58,VA,,
26075,,;咳個不停;咳嗽;,khehN-khehN嗽,khehN-khehN-sau3,,1575,VA,,
26086,khoeh--tioh8,;擠到;擦到;,kheh著,kheh--tioh8,,2685,VR,,
26141,,;卡住;纏住;,kheN5著,kheN5--tioh8,,1762,VR,,
26156,,;收拾;盤點;,kheng5,kheng5,,470,VC,,
26158,kheng5 he3-toe2,;出清存貨;,kheng5貨底,kheng5 hoe3-te2,,1088,,,
26161,,;拿出所剩錢財;,kheng5財庫,kheng5-chai7-kou3,,1785,,,
26169,kheng5-oaN2-toe2,;善後;,kheng5碗底,kheng5-oaN2-te2,,869,VB,,
26170,,;結賬;算帳;,kheng5數,kheng5-siau3,,640,VA;VB,,
26189,,;鏗鏘;,kheng-khiang,kheng-khiang,,153,Dh,,
26245,,;火大;負氣;氣憤;動怒;發怒;發脾氣;賭氣;,起chheh,khi2-chheh,,1679,VA;Dh;VH,,
26249,,;發情;,起chhio,khi2-chhio,,822,VH,,
26254,,;打戰;,起chhoah,khi2-chhoah,,1207,VA,,
26263,,;發酒瘋;撒酒瘋;鬧酒;,起酒siau2,khi2-chiu2-siau2,,1267,VA;VH,,
26279,,;呆視;,起gin7神,khi2-gin7-sin5,,1024,,,
26305,,;發炎;,起hong5,khi2-hong5,,1094,VH,,
26312,,;餓得發慌;,起iau狂,khi2-iau-kong5,,1510,,,
26314,,;起因於;,起因ti7,khi2-in-ti7,,1702,VI,,
26335,,;用腳踩;,起腳lap,khi2-kha-lap,,1990,,,
26336,,;拔腿狂奔;,起腳long7,khi2-kha-long7,,1553,,,
26348,,;使出全力;起頭;開場;開頭;盡全力;,起khian3,khi2-khian3,,1744,Dd;VA;Na;Nd,,
26349,,;序曲;,起khian3鼓,khi2-khian3-kou2,,948,Na,,
26350,,;打啞謎;前奏;借詞拒絕;開場白;,起khian3頭,khi2-khian3-thau5,,2477,Na,,
26427,,;發瘋;,起siau2,khi2-siau2,,978,VH,,
26539,,;氣惱;,氣lou2,khi3-lou2,,628,VH,,
26552,,;捨棄;,棄sak,khi3-sak,,544,VC,,
26586,,;傷痕疤;,khi5,khi5,,323,,,
26611,,;找麻煩;奇;奇數;隻;單數;誣賴;,khia,khia,,1161,Na;A;VC;Nf,,
26615,,;騎跨;,騎馬long,khia5-be2-long,,1956,,,
26620,,;立;住;站;豎;豎立;,khia7,khia7,,1080,VA;Na;VC;Nf,,
26624,,;站不住腳;,khia7-be7在,khia7-be7-chai7,,4517,VH,,
26626,,;站穩;,khia7在,khia7-chai7,,2482,VR,,
26631,,;秋雨綿綿;,khia7秋,khia7-chhiu,,593,,,
26633,,;住房;,khia7厝,khia7-chhu3,,1071,Na,,
26635,,;站出來;,khia7出來,khia7--chhut-lai5,,3069,VR,,
26644,,;住戶;,khia7戶,khia7-hou7,,1013,Na,,
26645,,;站穩;,khia7互在,khia7-hou7-chai7,,2935,VR,,
26646,,;開戶;,khia7戶頭,khia7-hou7-thau5,,1540,VA,,
26650,,;站崗;,khia7崗,khia7-kang,,687,VA,,
26653,,;人家;住所;住家;寓所;,khia7家,khia7-ke,,3142,Nc;Nh;Na,,
